x,under_y,theta,distance
43,35,-13.9409,31.245987870571717
43,36,-13.959264000000005,30.45055094222311
43,37,-13.978996,29.69039175185835
43,38,-14.000096,28.96287192775832
43,39,-14.022564,28.26551279876343
43,40,-14.046399999999998,27.59599026692091
43,41,-14.071604,26.95212974320105
43,42,-14.098176000000002,26.331901144495752
43,43,-14.126116000000003,25.733413950123087
43,44,-14.155424,25.15491231607742
43,45,-14.1861,24.594770245280692
43,46,-14.218144000000002,24.051486812100272
43,47,-14.251556,23.52368143941677
43,48,-14.286336,23.010089226536586
43,49,-14.322484,22.509556326260387
43,50,-14.36,22.021035369430383
43,51,-14.398884,21.54358093529489
43,52,-14.439136,21.07634506604267
43,53,-14.480756,20.618572823872192
43,54,-14.523744,20.1695978889774
43,55,-14.5681,19.728838196842865
43,56,-14.613824,19.295791613257418
43,57,-14.660916,18.870031645468323
43,58,-14.709376,18.451203187912583
43,59,-14.759204,18.03901830097532
43,60,-14.8104,17.633252021240196
43,61,-14.862964,17.233738201710466
43,62,-14.916896,16.84036538049255
43,63,-14.972196,16.45307267645024
43,64,-15.028864,16.071845710348533
43,65,-15.0869,15.696712550023442
43,66,-15.146304,15.32773967812657
43,67,-15.207076,14.965027981006934
43,68,-15.269216,14.608708757307362
43,69,-15.332724,14.258939744868464
43,70,-15.3976,13.915901164543548
43,71,-15.463844000000002,13.579791779546037
43,72,-15.531456,13.250824968962313
43,73,-15.600436,12.929224814079468
43,74,-15.670784,12.615222196188704
43,75,-15.7425,12.30905090454312
43,76,-15.815584,12.01094375316034
43,77,-15.890036000000002,11.72112870517423
43,78,-15.965856,11.439825003457251
43,79,-16.043044,11.167239306247374
43,80,-16.1216,10.903561826526293
43,81,-16.201524000000003,10.648962473916065
43,82,-16.282816,10.403586997865425
43,83,-16.365475999999997,10.167553130924825
43,84,-16.449504,9.940946730912051
43,85,-16.5349,9.723817920791582
43,86,-16.621664,9.516177225103084
43,87,-16.709796,9.317991701788166
43,88,-16.799296,9.129181068284872
43,89,-16.890164,8.949613820763709
43,90,-16.9824,8.779103345406945
43,91,-17.076004,8.617404020633153
43,92,-17.170976000000003,8.464207309197256
43,93,-17.267316,8.31913783910533
43,94,-17.365024000000002,8.18174947229408
43,95,-17.4641,8.051521360048802
43,96,-17.564544,7.927853984143887
43,97,-17.666356,7.810065182700093
43,98,-17.769536,7.6973861597862125
43,99,-17.874084,7.588957477776482
43,100,-17.98,7.4838250315296975
43,101,-18.087284,7.380936003434947
43,102,-18.195936,7.279134798407306
43,103,-18.305956,7.177158957926615
43,104,-18.417343999999996,7.073635052221782
43,105,-18.5301,6.967074549726696
43,106,-18.644224,6.85586966294931
43,107,-18.759716,6.738289169899865
43,108,-18.876576,6.612474210259954
43,109,-18.994804,6.476434055465681
43,110,-19.1144,6.328041851925484
43,111,-19.235364,6.165030336566126
43,112,-19.357696,5.9849875239681225
43,113,-19.481396,5.785352364318662
43,114,-19.606464000000003,5.563410371468528
43,115,-19.7329,5.316289220358378
43,116,-19.860704,5.040954313130662
43,117,-19.989876,4.734204313234606
43,118,-20.120416,4.392666646853961
43,119,-20.252324,4.012792971031324
43,120,-20.3856,3.590854607806925
43,121,-20.520244,3.122937943825711
44,9,-13.507866375,77.00836781341033
44,10,-13.4912,73.74191548486488
44,11,-13.475858875,70.65245219029094
44,12,-13.461843,67.73120953410569
44,13,-13.449152375,64.9697374013146
44,14,-13.437787,62.35989662629964
44,15,-13.427746875,59.89385177268485
44,16,-13.419032,57.564064022205734
44,17,-13.411642375000003,55.363284170523904
44,18,-13.405578,53.28454572794106
44,19,-13.400838875000002,51.3211581229803
44,20,-13.397425,49.46670000681694
44,21,-13.395336374999998,47.7150126565541
44,22,-13.394573,46.06019347535305
44,23,-13.395134875,44.496589587437875
44,24,-13.397022000000002,43.01879152601645
44,25,-13.400234375,41.62162701216234
44,26,-13.404772,40.30015482272193
44,27,-13.410634875,39.04965874532672
44,28,-13.417823,37.86564161859689
44,29,-13.426336375,36.743819455643
44,30,-13.436175,35.68011564898119
44,31,-13.447338875,34.670655254992646
44,32,-13.459828000000002,33.71175935607243
44,33,-13.473642375,32.79993949862372
44,34,-13.488782,31.93189220506752
44,35,-13.505246875,31.104493558054052
44,36,-13.523037000000002,30.31479385507037
44,37,-13.542152375,29.5600123316571
44,38,-13.562593,28.837531951455723
44,39,-13.584358875,28.144894261325412
44,40,-13.607449999999998,27.479794309778008
44,41,-13.631866375,26.840075626996956
44,42,-13.657608000000002,26.223725264713543
44,43,-13.684674875000002,25.628868894233356
44,44,-13.713067,25.053765960914312
44,45,-13.742784375,24.49680489341272
44,46,-13.773827,23.956498366028192
44,47,-13.806194875,23.43147861248709
44,48,-13.839888,22.9204927895237
44,49,-13.874906375,22.42239838862482
44,50,-13.91125,21.93615869432221
44,51,-13.948918875,21.460838287426434
44,52,-13.987913,20.995598591611262
44,53,-14.028232375,20.539693461769524
44,54,-14.069877,20.092464812575336
44,55,-14.112846875,19.65333828569981
44,56,-14.157142,19.221818954141888
44,57,-14.202762375,18.79748706214695
44,58,-14.249708,18.37999379920157
44,59,-14.297978875,17.969057106603536
44,60,-14.347575,17.564457515120743
44,61,-14.398496375,17.16603401226582
44,62,-14.450743,16.773679937725284
44,63,-14.504314875,16.387338905496698
44,64,-14.559212,16.00700075129881
44,65,-14.615434375,15.6326975038347
44,66,-14.672981999999998,15.264499378499544
44,67,-14.731854875000002,14.90251079213882
44,68,-14.792053,14.546866397474195
44,69,-14.853576375,14.197727135831675
44,70,-14.916425,13.855276306814424
44,71,-14.980598875,13.519715653578594
44,72,-15.046098,13.191261462387097
44,73,-15.112922375,12.870140675121142
44,74,-15.181072,12.556587013451228
44,75,-15.250546875,12.250837113378104
44,76,-15.321347,11.953126668868087
44,77,-15.393472375000002,11.663686583320208
44,78,-15.466923,11.38273912761894
44,79,-15.541698874999998,11.110494103535409
44,80,-15.6178,10.847145011254376
44,81,-15.695226375,10.592865219823176
44,82,-15.773978,10.347804139321958
44,83,-15.854054875,10.112083393579772
44,84,-15.935457,9.885792992263411
44,85,-16.018184375,9.668987501189342
44,86,-16.102237,9.461682209715027
44,87,-16.187614875,9.263849294085157
44,88,-16.274317999999997,9.075413975617032
44,89,-16.362346374999998,8.896250672628575
44,90,-16.4517,8.726179145018925
44,91,-16.542378875,8.564960630435614
44,92,-16.634383000000003,8.412293970963212
44,93,-16.727712375,8.267811729294174
44,94,-16.822367,8.131076293351718
44,95,-16.918346875,8.00157596834287
44,96,-17.015652000000003,7.878721055244334
44,97,-17.114282375,7.76183991473112
44,98,-17.214237999999998,7.650175015576444
44,99,-17.315518875,7.5428789665525
44,100,-17.418125,7.43901053090098
44,101,-17.522056375000002,7.33753062242976
44,102,-17.627313,7.237298282324211
44,103,-17.733894874999997,7.137066635767717
44,104,-17.841801999999998,7.0354788274807945
44,105,-17.951034375,6.931063935311606
44,106,-18.061591999999997,6.822232861009745
44,107,-18.173474875,6.707274197341796
44,108,-18.286683,6.58435007072125
44,109,-18.401216375,6.45149195852877
44,110,-18.517075,6.306596480333376
44,111,-18.634258875,6.1474211622087225
44,112,-18.752768,5.971580173409841
44,113,-18.872602375,5.776540034597467
44,114,-18.993762,5.559615296935355
44,115,-19.116246875,5.317964191273397
44,116,-19.240057,5.04858424674898
44,117,-19.365192375,4.748307878087637
44,118,-19.491653,4.413797940929491
44,119,-19.619438875,4.041543254521677
44,120,-19.74855,3.627854091114606
44,121,-19.878986375,3.168857631441817
45,8,-13.08954,79.92750711591339
45,9,-13.07212875,76.50335075758426
45,10,-13.055999999999996,73.26373235536869
45,11,-13.04115375,70.19963270746456
45,12,-13.02759,67.30235520451504
45,13,-13.01530875,64.56351849749461
45,14,-13.00431,61.975049275209294
45,15,-12.994593749999998,59.52917514941762
45,16,-12.986159999999998,57.2184176455828
45,17,-12.979008750000002,55.035585297288826
45,18,-12.97314,52.97376684235689
45,19,-12.968553750000002,51.02632451871914
45,20,-12.96525,49.186887458114704
45,21,-12.963228749999995,47.44934517568526
45,22,-12.96249,45.807841153567374
45,23,-12.96303375,44.25676651657766
45,24,-12.964860000000002,42.79075379811683
45,25,-12.96796875,41.404670794415885
45,26,-12.972359999999998,40.093614505269265
45,27,-12.978033749999998,38.85290515940988
45,28,-12.98499,37.67808032269311
45,29,-12.99322875,36.5648890872697
45,30,-13.00275,35.509286339940324
45,31,-13.01355375,34.507427107896426
45,32,-13.025640000000005,33.555660980065674
45,33,-13.039008749999995,32.65052660229082
45,34,-13.05366,31.788746244585234
45,35,-13.06959375,30.96722043871943
45,36,-13.086810000000002,30.183022684406517
45,37,-13.10530875,29.433394222365216
45,38,-13.12509,28.715738872552823
45,39,-13.14615375,28.027617935873582
45,40,-13.168499999999998,27.366745157676625
45,41,-13.192128749999998,26.73098175137593
45,42,-13.21704,26.11833148053011
45,43,-13.243233750000002,25.52693579773921
45,44,-13.27071,24.955069038721454
45,45,-13.29946875,24.401133669950177
45,46,-13.32951,23.86365558824138
45,47,-13.36083375,23.341279470693472
45,48,-13.39344,22.83276417339612
45,49,-13.42732875,22.336978177334025
45,50,-13.4625,21.85289507992686
45,51,-13.498953749999998,21.379589130655596
45,52,-13.53669,20.916230809240624
45,53,-13.57570875,20.46208244484813
45,54,-13.61601,20.01649387481208
45,55,-13.657593749999998,19.578898141374616
45,56,-13.70046,19.14880722495625
45,57,-13.74460875,18.725807812482593
45,58,-13.79004,18.309557099304307
45,59,-13.83675375,17.8997786232606
45,60,-13.88475,17.49625812944894
45,61,-13.93402875,17.09883946427336
45,62,-13.98459,16.707420497361106
45,63,-14.03643375,16.32194906994362
45,64,-14.08956,15.94241896831435
45,65,-14.14396875,15.568865920987117
45,66,-14.199659999999998,15.201363618189523
45,67,-14.25663375,14.840019752340972
45,68,-14.31489,14.484972078173904
45,69,-14.37442875,14.136384491172286
45,70,-14.43525,13.794443123010971
45,71,-14.49735375,13.459352452694766
45,72,-14.56074,13.13133143210512
45,73,-14.625408749999998,12.81060962467688
45,74,-14.69136,12.49742335594049
45,75,-14.75859375,12.192011874674783
45,76,-14.82711,11.894613523430444
45,77,-14.89690875,11.605461917195209
45,78,-14.96799,11.324782128984276
45,79,-15.040353749999998,11.052786881155749
45,80,-15.114,10.7896727412517
45,81,-15.18892875,10.53561632119959
45,82,-15.26514,10.290770478692018
45,83,-15.342633749999996,10.05526051960475
45,84,-15.421409999999998,9.829180400306647
45,85,-15.50146875,9.612588928729105
45,86,-15.582809999999998,9.405505963088435
45,87,-15.66543375,9.207908607150038
45,88,-15.749339999999998,9.01972740094822
45,89,-15.83452875,8.840842505882726
45,90,-15.921,8.671079883127042
45,91,-16.00875375,8.510207464296052
45,92,-16.097790000000003,8.357931313335477
45,93,-16.188108749999998,8.213891778602594
45,94,-16.27971,8.077659634131571
45,95,-16.37259375,7.948732209073448
45,96,-16.46676,7.826529504332704
45,97,-16.56220875,7.710390295417021
45,98,-16.65894,7.599568220544363
45,99,-16.75695375,7.493227853057753
45,100,-16.85625,7.390440757211074
45,101,-16.95682875,7.290181526400367
45,102,-17.05869,7.1913238029394435
45,103,-17.16183375,7.092636278480079
45,104,-17.266259999999996,6.992778674186859
45,105,-17.37196875,6.890297699810837
45,106,-17.478959999999997,6.783622990797532
45,107,-17.58723375,6.671063022588207
45,108,-17.69679,6.550801001285201
45,109,-17.80762875,6.4208907298705
45,110,-17.91975,6.279252449169
45,111,-18.033153749999997,6.123668652771578
45,112,-18.14784,5.951779875146478
45,113,-18.26380875,5.761080452175513
45,114,-18.38106,5.548914253364494
45,115,-18.499593750000003,5.312470385003273
45,116,-18.61941,5.048778863553018
45,117,-18.740508749999996,4.754706258554272
45,118,-18.86289,4.426951304365268
45,119,-18.98655375,4.062040480056332
45,120,-19.1115,3.656323556795307
45,121,-19.23772875,3.2059691120837144
46,8,-12.653222,79.4108206947198
46,9,-12.636391125,76.01426690265822
46,10,-12.620799999999996,72.8007384154003
46,11,-12.606448625,69.76128968472204
46,12,-12.593337,66.88729466937122
46,13,-12.581465125,64.17043961345934
46,14,-12.570833,61.60271593097274
46,15,-12.561440624999998,59.17641319450063
46,16,-12.553287999999998,56.88411222627541
46,17,-12.546375125,54.71867828964292
46,18,-12.540701999999998,52.67325437908669
46,19,-12.536268625,50.74125460694392
46,20,-12.533074999999998,48.91635768496314
46,21,-12.531121124999997,47.192500498864
46,22,-12.530407,45.563871774072986
46,23,-12.530932624999998,44.02490583081896
46,24,-12.532698,42.5702764267865
46,25,-12.535703124999998,41.19489068553457
46,26,-12.539948,39.893883108900006
46,27,-12.545432624999998,38.66260967162014
46,28,-12.552157,37.49664199641415
46,29,-12.560121124999998,36.391761607782165
46,30,-12.569325,35.34395426278689
46,31,-12.579768625,34.34940435709631
46,32,-12.591452000000002,33.404489404578605
46,33,-12.604375124999995,32.505774588749766
46,34,-12.618538,31.65000738438834
46,35,-12.633940625,30.834112247640284
46,36,-12.650583,30.055185372953694
46,37,-12.668465124999996,29.310489515187776
46,38,-12.687587,28.59744887525732
46,39,-12.707948625,27.91364404768398
46,40,-12.729549999999996,27.25680702843544
46,41,-12.752391125,26.62481628144905
46,42,-12.776472,26.015691862241106
46,43,-12.801792625,25.427590597023983
46,44,-12.828352999999998,24.858801315755297
46,45,-12.856153125,24.307740137560835
46,46,-12.885193,23.772945806982584
46,47,-12.915472625,23.2530750795137
46,48,-12.946992,22.74689815489605
46,49,-12.979751125,22.25329415666399
46,50,-13.01375,21.771246656433156
46,51,-13.048988624999998,21.299839241441553
46,52,-13.085467,20.83825112386324
46,53,-13.123185125,20.385752790425663
46,54,-13.162143,19.94170169087365
46,55,-13.202340624999998,19.50553796383334
46,56,-13.243778,19.076780198642048
46,57,-13.286455125,18.65502123172076
46,58,-13.330372,18.23992397607744
46,59,-13.375528625,17.831217282540734
46,60,-13.421924999999998,17.428691831334646
46,61,-13.469561124999998,17.032196052617756
46,62,-13.518437,16.641632074619103
46,63,-13.568552625,16.256951698017968
46,64,-13.619908,15.878152395221612
46,65,-13.672503125,15.505273333211726
46,66,-13.726337999999998,15.138391418636822
46,67,-13.781412625,14.777617363842973
46,68,-13.837727,14.42309177254372
46,69,-13.895281125,14.074981243844654
46,70,-13.954075,13.733474493346272
46,71,-14.014108625,13.398778490063016
46,72,-14.075382,13.071114607904851
46,73,-14.137895124999998,12.750714790483777
46,74,-14.201648,12.43781772801281
46,75,-14.266640624999996,12.132665045084131
46,76,-14.332873,11.835497498116744
46,77,-14.400345125,11.546551181280556
46,78,-14.469057,11.266053739715794
46,79,-14.539008624999996,10.99422058887557
46,80,-14.6102,10.731251138828377
46,81,-14.682631125,10.47732502237954
46,82,-14.756302,10.232598325868132
46,83,-14.831212624999996,9.997199821519636
46,84,-14.907362999999998,9.77122720023862
46,85,-14.984753125,9.554743303739876
46,86,-15.063382999999998,9.347772354930832
46,87,-15.143252625,9.150296185463496
46,88,-15.224361999999998,8.9622504593924
46,89,-15.306711124999998,8.783520891883079
46,90,-15.390299999999998,8.613939461929924
46,91,-15.475128625,8.453280618047408
46,92,-15.561197000000002,8.301257475923641
46,93,-15.648505125,8.157518007022297
46,94,-15.737053,8.02164121714167
46,95,-15.826840625,7.893133313943046
46,96,-15.917868,7.771423862486692
46,97,-16.010135124999998,7.655861927801872
46,98,-16.103642,7.545712203557734
46,99,-16.198388625,7.440151125890445
46,100,-16.294375,7.338262971468104
46,101,-16.391601124999998,7.239035938878139
46,102,-16.490067,7.141358212448488
46,103,-16.589772625,7.044014007601156
46,104,-16.690717999999997,6.945679596875372
46,105,-16.792903125,6.844919315755526
46,106,-16.896327999999997,6.740181547455897
46,107,-17.000992625,6.629794685814197
46,108,-17.106897,6.511963075486385
46,109,-17.214041124999998,6.384762928620141
46,110,-17.322425,6.2461382172093565
46,111,-17.432048624999997,6.093896540334065
46,112,-17.542911999999998,5.925704965531388
46,113,-17.655015125,5.739085843520336
46,114,-17.768358,5.531412595522163
46,115,-17.882940625,5.299905472476659
46,116,-17.998762999999997,5.041627285381985
46,117,-18.115825124999997,4.7534791060854715
46,118,-18.234127,4.432195937814178
46,119,-18.353668624999997,4.0743423547503355
46,120,-18.474449999999997,3.676308110005486
46,121,-18.596471125,3.2343037113030206
47,8,-12.216904,78.9106424776648
47,9,-12.200653499999998,75.54092235002167
47,10,-12.185599999999996,72.35274719873314
47,11,-12.171743499999998,69.3372438736566
47,12,-12.159084,66.48585569284086
47,13,-12.1476215,63.79033532967923
47,14,-12.137356,61.24273780274614
47,15,-12.128287499999995,58.835413566497145
47,16,-12.120416,56.56100170101262
47,17,-12.1137415,54.412423198991114
47,18,-12.108263999999998,52.38287434819494
47,19,-12.1039835,50.46582020757139
47,20,-12.1009,48.65498817527958
47,21,-12.099013499999996,46.94436164686419
47,22,-12.098324,45.328173761832936
47,23,-12.0988315,43.80090123689512
47,24,-12.100536,42.35725828414319
47,25,-12.103437499999998,40.99219061245906
47,26,-12.107535999999998,39.700869510440945
47,27,-12.1128315,38.47868600916447
47,28,-12.119324,37.321245123087515
47,29,-12.1270135,36.22436016743625
47,30,-12.1359,35.18404715040804
47,31,-12.1459835,34.19651923854297
47,32,-12.157264,33.25818129362636
47,33,-12.169741499999995,32.365624479494606
47,34,-12.183415999999998,31.515620937127316
47,35,-12.1982875,30.70511852642013
47,36,-12.214356,29.931235633042085
47,37,-12.231621499999996,29.191256038795295
47,38,-12.250084,28.48262385389983
47,39,-12.2697435,27.802938509643973
47,40,-12.290599999999996,27.149949809844763
47,41,-12.312653499999998,26.521553039579594
47,42,-12.335904,25.91578412965506
47,43,-12.3603515,25.33081487529585
47,44,-12.385996,24.764948207540435
47,45,-12.412837499999998,24.216613515847193
47,46,-12.440876,23.684362020422007
47,47,-12.470111499999998,23.166862192787725
47,48,-12.500544,22.6628952231303
47,49,-12.5321735,22.171350532964475
47,50,-12.565,21.69122133167209
47,51,-12.599023499999998,21.221600215478382
47,52,-12.634244,20.761674807442283
47,53,-12.6706615,20.31072343704357
47,54,-12.708275999999998,19.8681108579677
47,55,-12.747087499999996,19.433284002690748
47,56,-12.787095999999998,19.005767772485193
47,57,-12.8283015,18.585160861473103
47,58,-12.870704,18.171131613366008
47,59,-12.9143035,17.763413909540667
47,60,-12.959099999999998,17.361803087110253
47,61,-13.0050935,16.966151885662164
47,62,-13.052283999999998,16.576366421342478
47,63,-13.1006715,16.192402186980082
47,64,-13.150256,15.814260076950797
47,65,-13.2010375,15.441982435496447
47,66,-13.253015999999995,15.075649127220268
47,67,-13.3061915,14.715373628494952
47,68,-13.360564,14.361299138524592
47,69,-13.4161335,14.0135947088201
47,70,-13.4729,13.672451389850032
47,71,-13.5308635,13.338078393646008
47,72,-13.590024,13.010699271147722
47,73,-13.650381499999998,12.690548103087728
47,74,-13.711936,12.377865703221737
47,75,-13.774687499999995,12.072895832726026
47,76,-13.838636,11.77588142458989
47,77,-13.9037815,11.487060816845023
47,78,-13.970123999999998,11.206663993480838
47,79,-14.037663499999995,10.93490883191145
47,80,-14.1064,10.671997355861883
47,81,-14.1763335,10.418111992560846
47,82,-14.247464,10.173411833134187
47,83,-14.319791499999996,9.938028895099528
47,84,-14.393316,9.712064385881824
47,85,-14.468037499999998,9.495584966277413
47,86,-14.543955999999998,9.28861901279992
47,87,-14.6210715,9.091152877856524
47,88,-14.699383999999997,8.903127146718013
47,89,-14.778893499999995,8.724432890247947
47,90,-14.859599999999997,8.554907912373203
47,91,-14.9415035,8.3943329912887
47,92,-15.024604,8.24242811339672
47,93,-15.108901499999998,8.09884869899792
47,94,-15.194396,7.963181818754485
47,95,-15.281087499999998,7.834942399962749
47,96,-15.368976,7.713569421687445
47,97,-15.458061499999998,7.598422097803898
47,98,-15.548343999999998,7.488776047028288
47,99,-15.6398235,7.383819449008222
47,100,-15.732499999999998,7.2826491855723745
47,101,-15.8263735,7.184266966232364
47,102,-15.921444,7.087575437058824
47,103,-16.017711499999997,6.9913742720539105
47,104,-16.115175999999998,6.894356246149748
47,105,-16.213837499999997,6.795103288995044
47,106,-16.313695999999997,6.692082518674162
47,107,-16.414751499999998,6.583642254536919
47,108,-16.517004,6.468008008316922
47,109,-16.6204535,6.343278452736733
47,110,-16.7251,6.207421366802684
47,111,-16.830943499999997,6.058269556993984
47,112,-16.937983999999997,5.8935167535971615
47,113,-17.046221499999998,5.710713481405257
47,114,-17.155655999999997,5.507262904044403
47,115,-17.2662875,5.280416641176991
47,116,-17.378116,5.027270557881586
47,117,-17.491141499999998,4.744760525462418
47,118,-17.605363999999998,4.429658153013172
47,119,-17.720783499999996,4.0785664890447535
47,120,-17.8374,3.6879156924658143
47,121,-17.9552135,3.2539586723066733
48,8,-11.780586,78.4267793056332
48,9,-11.764915875,75.0831314070929
48,10,-11.7504,71.91958026258988
48,11,-11.737038375,68.92732387399741
48,12,-11.724831,66.09787371894816
48,13,-11.713777875,63.42304774502258
48,14,-11.703879,60.89496346323539
48,15,-11.695134375,58.50603113908567
48,16,-11.687544,56.248947079435645
48,17,-11.681107875000002,54.116687013503075
48,18,-11.675826,52.102499566255226
48,19,-11.671698375000002,50.19989982250837
48,20,-11.668725,48.40266298004172
48,21,-11.666905874999998,46.7048180900482
48,22,-11.666241,45.100641883255314
48,23,-11.666730375,43.5846526800542
48,24,-11.668374000000002,42.15160438299386
48,25,-11.671171875,40.796480549998385
48,26,-11.675124,39.51448854668103
48,27,-11.680230375,38.30105377613858
48,28,-11.686491000000002,37.15181398461538
48,29,-11.693905875,36.0626136414433
48,30,-11.702475,35.02949839166535
48,31,-11.712198375,34.04870957977055
48,32,-11.723076000000002,33.116678842967296
48,33,-11.735107875,32.23002277244236
48,34,-11.748294,31.385537641054604
48,35,-11.762634375,30.580194195926445
48,36,-11.778129000000002,29.811132514407
48,37,-11.794777875,29.07565692188711
48,38,-11.812581,28.371230969959576
48,39,-11.831538375,27.695472473426427
48,40,-11.851649999999998,27.046148604664488
48,41,-11.872915875,26.421171043873265
48,42,-11.895336000000002,25.81859118373415
48,43,-11.918910375000005,25.236595387024742
48,44,-11.943639,24.673500295738418
48,45,-11.969521875,24.127748190272023
48,46,-11.996559,23.597902397251595
48,47,-12.024750375,23.08264274457743
48,48,-12.054096,22.58076106228068
48,49,-12.084595875000002,22.09115672779057
48,50,-12.11625,21.612832254223825
48,51,-12.149058375,21.144888920316724
48,52,-12.183021,20.686522440629936
48,53,-12.218137875,20.23701867466593
48,54,-12.254409,19.795749373548993
48,55,-12.291834375,19.362167962928787
48,56,-12.330414,18.93580536077402
48,57,-12.370147875,18.516265828739144
48,58,-12.411036,18.10322285579075
48,59,-12.453078375,17.696415072793258
48,60,-12.496275,17.295642196762934
48,61,-12.540625875,16.900761003508855
48,62,-12.586131,16.511681327388338
48,63,-12.632790375,16.128362086916248
48,64,-12.680604,15.750807334974958
48,65,-12.729571875,15.379062332383697
48,66,-12.779694,15.013209643594273
48,67,-12.830970375,14.65336525329102
48,68,-12.883401,14.299674702681408
48,69,-12.936985875,13.952309244276158
48,70,-12.991725,13.611462013963198
48,71,-13.047618375,13.277344219194752
48,72,-13.104666000000002,12.950181342111756
48,73,-13.162867875,12.630209356444915
48,74,-13.222224,12.317670957035425
48,75,-13.282734375,12.01281180083327
48,76,-13.344399,11.715876758240933
48,77,-13.407217875,11.427106173673272
48,78,-13.471191,11.146732134224742
48,79,-13.536318375,10.874974745338696
48,80,-13.602600000000002,10.612038412378176
48,81,-13.670035875000002,10.358108127024927
48,82,-13.738626,10.113345757422271
48,83,-13.808370375,9.877886341001036
48,84,-13.879269,9.651834378935623
48,85,-13.951321875,9.435260131181842
48,86,-14.024529,9.228195911066216
48,87,-14.098890375000002,9.03063237839762
48,88,-14.174406,8.842514830089833
48,89,-14.251075875,8.663739487290961
48,90,-14.3289,8.494149778020635
48,91,-14.407878375,8.333532614336484
48,92,-14.488011000000002,8.181614663052862
48,93,-14.569297875,8.038058609045258
48,94,-14.651739,7.902459410191106
48,95,-14.735334375,7.774340543001465
48,96,-14.820084,7.653150238005303
48,97,-14.905987875,7.538257703970992
48,98,-14.993046,7.428949340045158
48,99,-15.081258375,7.324424934908841
48,100,-15.170625,7.223793852059082
48,101,-15.261145875,7.126071200325889
48,102,-15.352821,7.03017398877045
48,103,-15.445650375,6.93491726507613
48,104,-15.539633999999998,6.839010236608367
48,105,-15.634771875,6.741052373281256
48,106,-15.731063999999998,6.639529491415026
48,107,-15.828510375,6.532809817750824
48,108,-15.927111000000002,6.419140032829311
48,109,-16.026865875,6.296641292916085
48,110,-16.127775,6.163305229702694
48,111,-16.229838375,6.016989926988792
48,112,-16.333056,5.855415873594886
48,113,-16.437427875,5.676161891733493
48,114,-16.542954,5.476661040103174
48,115,-16.649634375,5.254196490967836
48,116,-16.757469,5.0058973804941544
48,117,-16.866457875,4.728734631633181
48,118,-16.976601000000002,4.419516748852622
48,119,-17.087898375,4.074885584010865
48,120,-17.20035,3.6913120727060615
48,121,-17.313955875,3.265091940434779
49,8,-11.344268,77.95904604092055
49,9,-11.32917825,74.64071621406521
49,10,-11.3152,71.5010668156209
49,11,-11.30233325,68.53136576259948
49,12,-11.290578,65.72319150136059
49,13,-11.27993425,63.068426107118505
49,14,-11.270402,60.559248479419914
49,15,-11.261981249999998,58.18812763193355
49,16,-11.254672,55.947816074904374
49,17,-11.248474250000005,53.83134328863695
49,18,-11.243388,51.83200928637495
49,19,-11.239413250000002,49.943378264961375
49,20,-11.23655,48.159272341668775
49,21,-11.234798249999995,46.47376537559784
49,22,-11.234158,44.88117687205561
49,23,-11.23462925,43.376065968329776
49,24,-11.236212000000002,41.95322549928817
49,25,-11.23890625,40.60767614124051
49,26,-11.242712,39.33466063250744
49,27,-11.24762925,38.1296380691549
49,28,-11.253658,36.98827827435752
49,29,-11.26079825,35.90645623986489
49,30,-11.26905,34.88024663805606
49,31,-11.27841325,33.905918403073535
49,32,-11.288888000000002,32.97992937954012
49,33,-11.30047425,32.09892103736927
49,34,-11.313172,31.259713251189275
49,35,-11.32698125,30.45929914291201
49,36,-11.341902,29.694839985985077
49,37,-11.35793425,28.96366016987468
49,38,-11.375078,28.26324222333761
49,39,-11.39333325,27.5912218950479
49,40,-11.412699999999996,26.945383290155284
49,41,-11.43317825,26.323654061358944
49,42,-11.454768,25.724100653091135
49,43,-11.477469250000002,25.14492359741393
49,44,-11.501282,24.58445286024095
49,45,-11.52620625,24.04114323650628
49,46,-11.552242,23.513569792909827
49,47,-11.57938925,23.000423356880013
49,48,-11.607648,22.50050605040143
49,49,-11.63701825,22.01272686736626
49,50,-11.6675,21.53609729311554
49,51,-11.69909325,21.069726964846716
49,52,-11.731798,20.612819371572098
49,53,-11.76561425,20.164667592323266
49,54,-11.800542,19.724650071303536
49,55,-11.836581249999998,19.292226428701433
49,56,-11.873732,18.866933305886313
49,57,-11.91199425,18.44838024371669
49,58,-11.951368,18.036245592700865
49,59,-11.99185325,17.630272453757392
49,60,-12.033449999999998,17.230264648334987
49,61,-12.07615825,16.83608271665623
49,62,-12.119978,16.447639942862388
49,63,-12.16490925,16.06489840584411
49,64,-12.210952,15.68786505455045
49,65,-12.25810625,15.316587806580806
49,66,-12.306371999999998,14.951151668870343
49,67,-12.35574925,14.59167487929198
49,68,-12.406238,14.238305068001942
49,69,-12.45783825,13.89121543737081
49,70,-12.51055,13.550600959347712
49,71,-12.56437325,13.216674589114128
49,72,-12.619308,12.889663493893742
49,73,-12.67535425,12.569805295795838
49,74,-12.732512000000002,12.257344327574453
49,75,-12.790781249999998,11.952527900197644
49,76,-12.850162,11.65560258113208
49,77,-12.91065425,11.366810482250225
49,78,-12.972258,11.0863855562851
49,79,-13.034973249999998,10.81454990076437
49,80,-13.0988,10.55151006835387
49,81,-13.163738250000002,10.297453382573444
49,82,-13.229788,10.05254425782902
